user_id,username,email,profile_name,profile_heading,date_of_birth,relationship_status,body_type,children,smoker,location,age,my_story,personality_traits,communication_style,life_priorities,core_values,arrangement_preferences,age_min,age_max,location_preference,max_distance,lifestyle_interests,looking_for,profile_image,additional_image_1,additional_image_2,additional_image_3,additional_image_4,private_image_1,private_image_2,private_image_3,private_image_4,private_image_5,gender
1216,forestfaerie,synergydating+forestfaerie@gmail.com,forestfaerie,"Fun, confident babe • 29 • from Eden NSW, Australia • with a average vibe",09-10-1996,Single,average,,No,"Eden NSW, Australia",29.0,"[ they/them, fae/faer ]_x000D_
_x000D_
Femme Non-binary Faery. 🧚‍♀️ Panromantic, Demis*xual. 🌈 Monogamous! 💍_x000D_
Omnist, born &amp; raised neo-pagan (hereditary/eclectic/celtic)._x000D_
Aspiring singer, gamer/streamer and blogger._x000D_
_x000D_
I love being creative and trying different forms of artistic expression._x000D_
I also love studying my spirituality and working on healing myself and my past._x000D_
I am also a SFW!! age-regressor and pet-regressor due to past tra*ma and stress. My inner-child healing is not your k!nk._x000D_
_x000D_
My dream is to live in an old church/cathedral or find a property that has a tiny one alongside my home. I'd love to have farmland so I can rescue old-retired horses so they can spend their last years in a real herd. I am also VERY passionate about helping the homeless. I also like trying to heal the planet as much as possible (sustainability, environmentalism, human/animal rights, chemical-free living, ""zero"" waste, minimalism mindsets, etc)._x000D_
_x000D_
My hobbies include:_x000D_
Video-games, slow-fashion, arts and crafts, architecture &amp; interior design, gardening, divination, celebrating sabbats/esbats, pc-builds/custom consoles &amp; handhelds, writing (novels, poetry), singing, dancing, reading, tabletop games, boardgames, puzzles, swimming (would love to learn to dive/mermaid), cosplay/larp, concerts, equestrian, Disney-bounding, vintage toys. Would like to travel one-day. (Never been out of Oz.)_x000D_
Also, against my best environmental efforts LOL I have a big love of street cars &amp; bikes._x000D_
Passenger princess, backpack. 👑_x000D_
I like w-pop, k-pop, vocaloid, nordic, celtic, nightcore, synthwave, lofi, etc, music._x000D_
I have been a furry since 2008. 🐾_x000D_
_x000D_
⚠️ Please don't interact with me if you take/sm*ke ill*cit d**gs or sm*ke ciggs. I can tolerate social drinking only. These are all very triggering to me._x000D_
_x000D_
⛔ DNI if you're a: m*p, anti-agere/petre/dreamers, anti-furries, anti-neopronouns, lgbtqia+ ph*bic/s*xist, rad-femme/swerf/terf/etc, anti-therapy/healing, abl*st, r*cist/n*zifur/white sup., religiously bigoted, pro-life, pro-ana/ed, pro-sh/mental-disorder romanticiser, z**phile/pro-feral p**n/yiff or s*xualise my regression.",creative,intellectual,community,adventure,travel,24.0,39.0,country wide,30km,reading,"Keen to connect with a mature, generous man who values discretion, fun and good company.",https://adultarrangements.com/wp-content/uploads/2024/05/IMG_20210708_070153_849.jpg,,,,,,,,,,Female
1218,Renegade,synergydating+Renegade@gmail.com,Renegade,Indian male looking for someone to satisfy my needs,25-03-1980,Rather Not Say,average,,Yes,"Point Cook VIC, Australia",45.0,"I’m a mid 40s indian man who is looking for a regular hookup arrangement. _x000D_
I look and always smell good and appear younger than my age",progressive,direct,community,growth,monogamous,40.0,55.0,country wide,5km,sailing,"Hoping to meet a genuine, playful woman for regular catch‑ups, laughter and shared experiences.",https://adultarrangements.com/wp-content/uploads/2024/05/IMG_2430.jpeg,,,,,,,,,,Male
1219,TeeJay,synergydating+TeeJay@gmail.com,TeeJay,"Generous, genuine gent • 38 • from Ballarat VIC, Australia • with a athletic vibe",09-10-1987,Single,athletic,,No,"Ballarat VIC, Australia",38.0,Run my own business by day and a dancer by night. Wake up everyday trying to get what I can out of life.,analytical,practical,growth,stability,travel,33.0,48.0,country wide,any,cooking,Keen to connect with a confident woman who knows her worth and enjoys being looked after.,https://adultarrangements.com/wp-content/uploads/2024/05/IMG_2778.jpeg,,,,,,,,,,Male
1220,Tbroad114,synergydating+Tbroad114@gmail.com,Tbroad114,"Generous, genuine gent • 40 • from Sydney NSW, Australia • with a average vibe",01-01-1985,Rather Not Say,average,,No,"Sydney NSW, Australia",40.0,"I'm a respectful, established gent who enjoys creating relaxed, enjoyable connections with the right person. I'm in my 40s and based in Sydney NSW, Australia.  I'm looking for a mutually beneficial, low-drama arrangement that suits us both and fits around our lifestyles. If you value discretion, respect and a bit of fun, we’ll get along well.",analytical,practical,family,loyalty,long_term,35.0,50.0,country wide,any,travel,"Hoping to meet a genuine, playful woman for regular catch‑ups, laughter and shared experiences.",https://adultarrangements.com/wp-content/uploads/2024/05/1000004504.jpg,,,,,,,,,,Male
1221,Marty,synergydating+Marty@gmail.com,Marty,Scorpio,31-10-1980,Single,slim,,Yes,"Bendigo VIC, Australia",45.0,Always up for anything love having fun shopping travelling or just chilling at home and love getting new ink so if any of that interest you and you want to meet someone you can trust and rely on emotionally or financially and enjoy life to the fullest i would love to hear from you,extroverted,playful,travel,compassion,monogamous,39.0,54.0,country wide,20km,art,"Looking for a relaxed, adventurous woman who enjoys chemistry, good company and a bit of indulgence.",https://adultarrangements.com/wp-content/uploads/2024/05/Screenshot_20240411_003916_Facebook.jpg,https://adultarrangements.com/wp-content/uploads/gravity_forms/19-978d75f59202eefdbd7719e5e2e834ee/2024/05/e89f818677f801a7268d202a2185cb92_0.jpeg,https://adultarrangements.com/wp-content/uploads/gravity_forms/19-978d75f59202eefdbd7719e5e2e834ee/2024/05/Screenshot_20240313_015047_Photos.jpg,https://adultarrangements.com/wp-content/uploads/gravity_forms/19-978d75f59202eefdbd7719e5e2e834ee/2024/05/Screenshot_20240313_015210_Photos.jpg,https://adultarrangements.com/wp-content/uploads/gravity_forms/19-978d75f59202eefdbd7719e5e2e834ee/2024/05/Screenshot_20240313_015238_Photos.jpg,,,,,,Male
1222,Josh. F,synergydating+Josh. F@gmail.com,Josh. F,"Generous, genuine gent • 30 • from Canberra ACT, Australia • with a athletic vibe",25-06-1995,Single,athletic,,No,"Canberra ACT, Australia",30.0,Not here for Money. Seeking an older lady for a short/long term relationship. Send me a message if your interested!,extroverted,intellectual,creativity,independence,short_term,25.0,40.0,country wide,50km,cooking,"Looking for an elegant, open‑minded woman who enjoys being appreciated and treated well.",https://adultarrangements.com/wp-content/uploads/2024/05/3C66655E-1226-4DAD-A014-8112CE3D73DE.jpg,,,,,,,,,,Male
1223,Starz3,synergydating+Starz3@gmail.com,Starz3,Newbie,02-06-2000,Single,slim,,Vape,"Brisbane QLD, Australia",25.0,"I'm a down-to-earth babe who enjoys good company, real conversation and shared experiences. I'm in my 25s and based in Brisbane QLD, Australia.  I'm looking for a mutually beneficial, low-drama arrangement that suits us both and fits around our lifestyles. If you value discretion, respect and a bit of fun, we’ll get along well.",empathetic,thoughtful,travel,independence,monogamous,20.0,35.0,country wide,50km,adventure,"Keen to connect with a mature, generous man who values discretion, fun and good company.",https://adultarrangements.com/wp-content/uploads/2024/05/IMG_0011-scaled.jpeg,,,,,,,,,,Female
1226,Salina,synergydating+Salina@gmail.com,Salina,Just when you thought you’d seen it all…Here I am 😊,12-01-1988,Single,athletic,3,Social,"Adelaide SA, Australia",37.0,"Sexy, happy, friendly, fit, fun, intelligent, smart, adventurous woman who is looking for fun times with great company. I am very genuine and put my heart into everything. I am very nurturing and have always been very caring. I put my heart on the line for others quite a bit. It is now time to focus on myself. I love to get outside and my hands dirty if that be riding dirt bikes, kicking the football, playing cricket or getting stuck into the garden. On the other hand I love to be my female self and get my hair and make up done, nails done and get myself all glammed up (even if it's to sit on the couch and watch movies lol)",traditional,emotional,health,compassion,discuss,32.0,47.0,country wide,any,hiking,"Seeking a generous, established gentleman for a mutually beneficial connection. Let's enjoy the finer things in life together.",https://adultarrangements.com/wp-content/uploads/2024/05/Snapchat-659213380.jpg,https://adultarrangements.com/wp-content/uploads/gravity_forms/19-978d75f59202eefdbd7719e5e2e834ee/2024/05/Snapchat-1549597449.jpg,https://adultarrangements.com/wp-content/uploads/gravity_forms/19-978d75f59202eefdbd7719e5e2e834ee/2024/05/Snapchat-571158864.jpg,https://adultarrangements.com/wp-content/uploads/gravity_forms/19-978d75f59202eefdbd7719e5e2e834ee/2024/05/Snapchat-1319526044.jpg,https://adultarrangements.com/wp-content/uploads/gravity_forms/19-978d75f59202eefdbd7719e5e2e834ee/2024/05/Snapchat-552978752.jpg,,,,,,Female
1230,Pheobe Bell,synergydating+Pheobe Bell@gmail.com,Pheobe Bell,Sweet and Simple,20-11-1994,Single,slim,,No,"Brisbane QLD, Australia",30.0,"I'm an extremely relaxed and down to earth person. I don't like drama in any capacity. I enjoy a glass of wine over dinner. _x000D_
I have no children but I have 2 dogs which are my kids! _x000D_
Dogs are better than people.",ambitious,thoughtful,community,adventure,casual,25.0,40.0,country wide,any,wine,"Keen to connect with a mature, generous man who values discretion, fun and good company.",https://adultarrangements.com/wp-content/uploads/2024/05/Screenshot_20240414_235313_Gallery.jpg,https://adultarrangements.com/wp-content/uploads/gravity_forms/19-978d75f59202eefdbd7719e5e2e834ee/2024/05/IMG_20240427_192256_899.jpg,https://adultarrangements.com/wp-content/uploads/gravity_forms/19-978d75f59202eefdbd7719e5e2e834ee/2024/05/20180909_105251.jpg,https://adultarrangements.com/wp-content/uploads/gravity_forms/19-978d75f59202eefdbd7719e5e2e834ee/2024/05/2024-02-06-00_31_11.9371000.jpg,https://adultarrangements.com/wp-content/uploads/gravity_forms/19-978d75f59202eefdbd7719e5e2e834ee/2024/05/InstraFitter_20221224_142650.jpg,,,,,,Female
1232,heluvvmimi,synergydating+heluvvmimi@gmail.com,heluvvmimi,don’t waste my time & I won’t waste yours xx,09-10-2004,Single,slim,,Vape,"Gold Coast QLD, Australia",21.0,"I’m 5”2 petite blonde ;)_x000D_
love shopping and dressing up",extroverted,playful,creativity,adventure,long_term,18.0,31.0,country wide,5km,music,"Keen to connect with a mature, generous man who values discretion, fun and good company.",https://adultarrangements.com/wp-content/uploads/2024/05/8C821B45-570E-4B8C-89AB-32833BDC74DC.jpeg,https://adultarrangements.com/wp-content/uploads/gravity_forms/19-978d75f59202eefdbd7719e5e2e834ee/2024/05/IMG_6116.jpeg,https://adultarrangements.com/wp-content/uploads/gravity_forms/19-978d75f59202eefdbd7719e5e2e834ee/2024/05/IMG_5902.jpeg,https://adultarrangements.com/wp-content/uploads/gravity_forms/19-978d75f59202eefdbd7719e5e2e834ee/2024/05/09E6A88D-C1F1-4490-A838-DC3526826315.jpeg,https://adultarrangements.com/wp-content/uploads/gravity_forms/19-978d75f59202eefdbd7719e5e2e834ee/2024/05/68DCDB6A-CF2F-4E20-A0C2-8782A170A7D0.jpeg,https://adultarrangements.com/wp-content/uploads/gravity_forms/19-978d75f59202eefdbd7719e5e2e834ee/2024/05/IMG_0830.jpeg,https://adultarrangements.com/wp-content/uploads/gravity_forms/19-978d75f59202eefdbd7719e5e2e834ee/2024/05/IMG_1880.jpeg,https://adultarrangements.com/wp-content/uploads/gravity_forms/19-978d75f59202eefdbd7719e5e2e834ee/2024/05/IMG_2914.jpeg,https://adultarrangements.com/wp-content/uploads/gravity_forms/19-978d75f59202eefdbd7719e5e2e834ee/2024/05/D87FC012-B426-40B8-85CC-A00AF4574E97.jpeg,,Female
1235,Simmonds,synergydating+Simmonds@gmail.com,Simmonds,Looking for someone,22-05-1986,Single,average,,No,"Sydney NSW, Australia",39.0,Testing the waters,analytical,playful,health,growth,short_term,34.0,49.0,country wide,10km,reading,"Seeking a fun, easy‑going lady to share great dates, good conversation and a mutually rewarding connection.",https://adultarrangements.com/wp-content/uploads/2024/05/17150158009455931056561659588069-scaled.jpg,,,,,,,,,,Male
1237,ThisIsMissLu,synergydating+ThisIsMissLu@gmail.com,ThisIsMissLu,"New on the scene but don't get me wrong, I know things others don't.",01-09-1997,Single,average,,Social,"Sydney NSW, Australia",28.0,Emotionally intelligent woman who can be the receiver of burdens of all types who you can put your head on my strong broader shoulders and I'll help you. Let's talk…,progressive,direct,growth,independence,open,23.0,38.0,country wide,30km,travel,"Looking for a successful gent who enjoys great dates, real chemistry and mutually rewarding arrangements.",https://adultarrangements.com/wp-content/uploads/2024/05/IMG_3443.jpg,https://adultarrangements.com/wp-content/uploads/gravity_forms/19-978d75f59202eefdbd7719e5e2e834ee/2024/05/86386A32-7D71-4247-AFD5-6AE649473B6A.jpg,https://adultarrangements.com/wp-content/uploads/gravity_forms/19-978d75f59202eefdbd7719e5e2e834ee/2024/05/IMG_34431.jpg,https://adultarrangements.com/wp-content/uploads/gravity_forms/19-978d75f59202eefdbd7719e5e2e834ee/2024/05/IMG_3388.jpg,https://adultarrangements.com/wp-content/uploads/gravity_forms/19-978d75f59202eefdbd7719e5e2e834ee/2024/05/IMG_3481.jpg,,,,,,Female
1239,Jkol,synergydating+Jkol@gmail.com,Jkol,Finance guy,05-02-1996,Single,athletic,,No,"Melbourne VIC, Australia",29.0,"I'm a respectful, established gent who enjoys creating relaxed, enjoyable connections with the right person. I'm in my 29s and based in Melbourne VIC, Australia.  I'm looking for a mutually beneficial, low-drama arrangement that suits us both and fits around our lifestyles. If you value discretion, respect and a bit of fun, we’ll get along well.",realistic,thoughtful,creativity,stability,marriage,24.0,39.0,country wide,any,adventure,Keen to connect with a confident woman who knows her worth and enjoys being looked after.,https://adultarrangements.com/wp-content/uploads/2024/05/IMG_0558.jpeg,,,,,,,,,,Male
1241,LANDofTHEFun,synergydating+LANDofTHEFun@gmail.com,LANDofTHEFun,Here to make life more fun,12-01-2005,Single,slim,,Social,"Melbourne VIC, Australia",20.0,I'm in uni and wanna make life more fun will you help me?,traditional,practical,growth,loyalty,short_term,18.0,30.0,country wide,30km,wine,"Seeking a fun, easy‑going lady to share great dates, good conversation and a mutually rewarding connection.",https://adultarrangements.com/wp-content/uploads/2024/05/IMG_4335.jpeg,https://adultarrangements.com/wp-content/uploads/gravity_forms/19-978d75f59202eefdbd7719e5e2e834ee/2024/05/IMG_5800.jpeg,,,,,,,,,Male
1243,Sonny,synergydating+Sonny@gmail.com,Sonny,"Generous, genuine gent • 33 • from Brisbane QLD, Australia • with a athletic vibe",06-09-1992,Single,athletic,,Social,"Brisbane QLD, Australia",33.0,Aussie born Indian who’s willing to try all of life’s cuisines 😉,progressive,emotional,family,growth,monogamous,28.0,43.0,country wide,5km,sailing,Keen to connect with a confident woman who knows her worth and enjoys being looked after.,https://adultarrangements.com/wp-content/uploads/2024/05/IMG_6431-scaled.jpeg,https://adultarrangements.com/wp-content/uploads/gravity_forms/19-978d75f59202eefdbd7719e5e2e834ee/2024/05/46DA2582-53EF-4221-99E0-039963D764AD.jpeg,,,,,,,,,Male
1248,AdventurousWill,synergydating+AdventurousWill@gmail.com,AdventurousWill,Looking for that connection and spark....,24-01-1983,Complicated,athletic,,No,"Melbourne VIC, Australia",42.0,"Finance professional in my early 40s (though I look a little younger than I am so we wouldn't look out of place together)._x000D_
_x000D_
I love travelling and sharing great food and a wonderful bottle of wine with someone who is adventurous and doesn't take themselves too seriously._x000D_
_x000D_
Creating new memories.",progressive,emotional,wealth,growth,long_term,37.0,52.0,country wide,10km,adventure,"Looking for an elegant, open‑minded woman who enjoys being appreciated and treated well.",https://adultarrangements.com/wp-content/uploads/2024/05/10690038_1075850932447609_6673991279623690720_n.jpg,https://adultarrangements.com/wp-content/uploads/gravity_forms/19-978d75f59202eefdbd7719e5e2e834ee/2024/05/10690038_1075850932447609_6673991279623690720_n1.jpg,,,,https://adultarrangements.com/wp-content/uploads/gravity_forms/19-978d75f59202eefdbd7719e5e2e834ee/2024/05/15582_949377618428275_7946331041843558827_n.jpg,https://adultarrangements.com/wp-content/uploads/gravity_forms/19-978d75f59202eefdbd7719e5e2e834ee/2024/05/11167676_949373055095398_3542186783148838454_n.jpg,,,,Male
1249,Sweet-And-Spicy,synergydating+Sweet-And-Spicy@gmail.com,Sweet-And-Spicy,"Recently single from a horrid  4 year relationship,be kind to be and I'm as sweet as can be :)",23-01-2005,Single,curvy,Rather not say,No,"NSW, Australia",20.0,"I'm a 19 year old,Lindy gothy,mother with a history of horrible men. Though I'm often busy being a parent, it'd love to make some time for connection and outings. I'm a little crazy at times but extra sweet if you treat me right, and a little on the spicy side when you get to know me.",optimistic,emotional,growth,loyalty,travel,18.0,30.0,country wide,20km,wine,"Keen to connect with a mature, generous man who values discretion, fun and good company.",https://adultarrangements.com/wp-content/uploads/2024/05/1000001334.jpg,https://adultarrangements.com/wp-content/uploads/gravity_forms/19-978d75f59202eefdbd7719e5e2e834ee/2024/05/1000002217.jpg,https://adultarrangements.com/wp-content/uploads/gravity_forms/19-978d75f59202eefdbd7719e5e2e834ee/2024/05/1000002434.jpg,,,https://adultarrangements.com/wp-content/uploads/gravity_forms/19-978d75f59202eefdbd7719e5e2e834ee/2024/05/1000002431.jpg,https://adultarrangements.com/wp-content/uploads/gravity_forms/19-978d75f59202eefdbd7719e5e2e834ee/2024/05/1000002433.jpg,,,,Female
